time	Pu1	Gata1
67250.0878666	34.6122193308	2.58245321855
67300.2523947	9.99485439026	10.7134312933
67350.1611896	7.80431030164	11.4560743577
67400.1501423	24.9994980773	4.50105212045
67450.1017953	11.7138496155	6.76963834749
67500.0684307	7.18900017225	10.2337965751
67550.0210561	27.562590295	3.69430200221
67600.1273593	24.9309542997	4.2585725864
67650.0385416	37.846538403	2.99584719117
67700.0075087	34.5318313915	3.23397104983
67750.0548729	26.1775256181	3.24253078765
67800.3889957	13.6424447567	5.71223329123
67850.086609	29.7686272097	2.74221361155
67900.4089658	24.6693279257	4.633656765
67950.0933745	33.58013482	2.12455487751
68000.0291948	50.6692520005	1.53942709268
68050.0399555	53.1261837779	1.27919436955
68100.0294827	35.8800928463	3.4817584736
68150.2286628	26.6977330721	3.04622300487
68200.0371893	24.7435092609	5.87209122732
68250.1773481	22.2382535438	4.7792645058
68300.298159	16.0982765775	4.63723070317
68350.028576	30.5025519369	2.3394915505
68400.1064846	44.3740791709	1.77633813316
68450.036313	47.4023561434	2.88124483195
68500.0096254	8.30728256711	15.7447549781
68550.0033385	20.9320084044	3.70327371288
68600.067227	32.0342590145	2.15282342739
68650.0254059	45.1447839177	1.80584230551
68700.0533333	54.279821679	1.57919627787
68750.0249013	45.7672487098	1.20090518578
68800.0103227	57.8778003671	1.0624497419
68850.0299996	46.4756613375	1.17846312084
68900.0617164	55.6144756378	1.3204811981
68950.0455662	42.6962739046	1.18736890415
69000.0223582	54.5729205014	1.57408333666
69050.0025931	38.5413942042	2.24623892368
69100.0284177	37.5591664312	1.55392698836
69150.5030777	28.9468913562	3.29746565351
69200.0085494	38.096547106	3.38918908355
69250.3203421	8.27181501936	9.53777964382
69300.0632776	6.4729146156	17.5857808653
69350.1344798	5.50754648388	21.7496815377
69400.1408273	8.47149834608	12.0560318831
69450.1898369	4.85582458859	31.8135990102
69500.011699	2.43114696733	38.7064631168
69550.0776037	2.03455896678	52.6134162192
69600.0125795	1.83683662033	40.7950941543
69650.0288354	1.91690091229	38.2341823963
69700.2155104	1.97902457449	35.3654779641
69750.1694592	1.41961826124	58.0981886533
69800.293548	3.53295475856	36.3605142786
69850.0224543	2.40464806542	33.4653169754
69900.0394532	1.7446985479	45.6837009359
69950.0525201	1.88403932176	38.7844077332
70000.3045621	2.41375473844	37.6304219826
70050.1024704	2.32804022938	32.273460969
70100.0465784	2.04929190463	40.3377289526
70150.0679763	3.90373699547	34.2374053222
70200.1217058	7.15795541992	11.4154001464
70250.0687316	18.2006112713	5.63871870645
70300.208589	12.8091553625	10.256522665
70350.1105991	10.7693052303	9.84288970905
70400.0419683	15.2308925572	10.158918036
70450.1080797	23.9057662146	5.14764211326
70500.257152	15.9190195064	5.50720050228
70550.10259	16.2852215099	7.01748353798
70600.0355263	4.31708360078	32.8110620808
70650.014006	3.83212544341	48.0723187121
70700.1872006	2.28181205207	46.4887976958
70750.4587568	7.66124471037	12.4943915681
70800.1064556	14.8351937695	12.1174953711
70850.2313552	13.1958389269	5.84420417108
70900.1334915	36.9747671108	2.99843488084
70950.1398737	36.0747729188	2.70315851464
71000.1357882	27.85789169	3.87216718304
71051.0623012	12.1888471478	8.70060223995
71100.202386	8.67711971826	12.43710702
71150.0108411	37.466854631	4.46247603553
71200.0281982	43.0139891233	3.59132199514
71250.0019151	11.2741521068	5.62278825502
71300.1396486	15.0314269049	9.68952419506
71350.0662594	25.9014518375	4.24121312841
71400.4366712	24.3939450436	7.36553093655
71450.0089207	8.06956065712	21.6844792367
71500.129225	2.44763727052	31.3207655355
71550.0086254	1.94358570357	33.5897402535
71600.0534288	2.39724127459	34.1405544038
71650.0234445	1.94751462503	44.5840365135
71700.0557748	1.88320011417	45.7125703528
71750.1745641	2.8071674606	31.2588910142
71800.0570968	2.11981372576	39.6597908505
71850.0234959	1.65512870803	60.7137174074
71900.0266334	2.6780053194	24.9781420511
71950.049144	4.14789135115	21.51753609
72000.0260591	2.41270039106	37.7283824439
72050.0171728	3.81793641743	25.8515444044
72100.0250519	3.9402225621	29.5515600604
72150.0596842	4.3041824887	39.8859598702
72200.081012	2.51236677309	37.827875653
72250.1796123	2.12261917664	38.3356465685
72300.1775417	1.88118560004	49.3385518065
72350.1355685	1.99391799099	39.0414151436
72400.0504648	1.62127941815	60.6194932661
72450.1286306	1.46971406976	48.1761975617
72500.0733789	1.24365177917	51.1706655803
72550.0206191	1.09511597758	58.5128692548
72600.0412883	0.960582648218	62.6745698413
72650.0301918	0.894081345957	56.8098148301
72700.0829855	2.64103017076	29.0685944635
72750.0796563	10.0998987075	13.2340468755
72800.0760203	3.56651481032	21.5836616181
72850.0797458	1.74032489677	41.6327043322
72900.0082282	1.43049602764	47.5376220504
72950.0109165	2.83591298262	45.4880234347
73000.0217177	12.6646020766	15.0882689079
73050.1193503	15.7773452797	7.81490630257
73100.0992461	14.6890725277	11.2442646407
73150.014254	33.6039994309	3.9462208607
73200.0259991	38.5115015403	2.47358502903
73250.0000389	35.2606625985	4.16402198213
73300.1059494	25.252140398	2.96682184023
73350.0982364	22.9517527957	5.17020382563
73400.0249199	21.8195850113	4.54994511183
73450.0230107	36.4063639189	2.6927722469
73500.0198485	16.182835258	6.41300935294
73550.2089311	4.23431072711	19.9156094909
73600.0833678	4.20377238065	24.0394901117
73650.1781928	5.13195355591	18.1350335953
73700.0198461	3.97925548006	27.2303076444
73750.3768414	3.2622906164	21.7703004007
73800.1227498	2.3394509539	42.9782152644
73850.1426981	1.51815422539	44.0639990953
73900.0999718	1.53673055631	47.3100886588
73950.109746	1.34613325626	37.1967664444
74000.0374176	1.26317516399	48.9735970229
74050.0030476	2.79263445523	58.5328825741
74100.0562967	2.99296308655	26.0448744374
74150.0478365	2.78255549643	40.0824951578
74200.019188	1.97843003583	42.5852291937
74250.0204201	5.01709879381	19.6551361159
74300.0514621	3.14529235483	28.9869117141
74350.06146	1.73301970076	46.8167801233
74400.0805228	1.48865859842	46.8015758342
74450.1258094	2.69607517019	37.9482653717
74500.0522883	2.03923338663	37.7427311115
74550.0695382	2.65570310107	31.8447399406
74600.0484294	1.98504364041	43.9270280085
74650.0427156	1.56613263749	54.5752318523
74700.004232	1.35268038285	52.3687599988
74750.0021873	1.27539652324	43.7032160418
74800.8059399	3.55288706121	20.8781850036
74850.1124882	7.63334654639	12.1936641069
74900.0088079	4.14338834529	21.7723444992
74950.0247874	23.7905335427	4.96532592619
75000.0754776	29.0313275603	3.14541759087
75050.0562034	39.7453970723	2.15300682993
75100.1132559	27.9051711014	2.17758901263
75150.06171	40.2235914217	2.68425380975
75200.0132673	43.3356662826	1.93800419794
75250.0768906	26.9913837653	4.12416390655
75300.0833713	31.9733622279	4.01968915109
75350.1197611	47.5385067147	2.75237712769
75400.0564081	11.0927464228	11.6778857225
75450.4870009	9.16896273996	18.5103295816
75500.0990168	2.71600324461	31.9040659358
75550.0391155	2.0576403438	42.8759661409
75600.0199611	2.11891681265	44.4999055144
75650.0184846	2.54174297479	42.6229614017
75700.0107693	1.74794077051	36.5545306316
75750.0901856	2.7380646193	26.6166353165
75800.1036427	1.77591162414	41.9539461732
75850.0108493	2.30119515724	46.1925576181
75900.0031489	3.04403804859	38.4792008498
75950.0616076	5.49371084092	20.9101449938
76000.0367942	4.57242519519	23.597430057
76050.1622307	4.03753824893	25.4486573056
76100.9458697	7.00693660118	9.3548133171
76150.1295939	20.8905414917	9.78635623064
76200.0763742	8.77381393384	13.9474951285
76250.1092369	3.7331557599	27.1970216674
76300.4235198	2.7638620858	28.7380297206
76350.1496561	2.67765446168	31.8392993071
76400.0312837	3.1239602097	33.9673250039
76450.055852	6.45512997454	20.1515897043
76500.0372255	2.31540080963	32.9166485044
76550.1585498	2.11392368289	37.3908275591
76600.0065322	1.72406938367	42.5328669123
76650.0581312	3.25755535049	27.3742453656
76700.0157828	2.16783408236	40.5864388354
76750.0395529	5.83857130355	15.9954738003
76800.0943229	5.5702939489	23.9866660906
76850.1907937	3.80136463844	33.9873977092
76900.298679	2.28809937489	33.998646945
76950.0111437	3.35125600595	38.6300130561
77000.0323327	3.98691838433	28.6516380679
77050.0178464	8.69035142322	9.66966071097
77100.0498561	11.7060407065	13.7342656985
77150.0470099	5.04876815045	25.2549977187
77200.0061921	3.54745343008	25.5528548045
77250.0364969	10.1183607068	19.6465631597
77300.1843716	7.36614051701	13.3837761913
77350.2513786	3.87369804779	23.6200155112
77400.0590403	4.38630753357	29.3377842248
77450.2266695	3.89373303061	23.6583421751
77500.0282786	2.85683299169	28.5561850414
77550.0468461	1.70031437822	46.2237826497
77600.0161401	1.35227412969	49.7405878189
77650.0642359	1.20889421881	51.4007054319
77700.0591011	1.20251781617	52.0108155484
77750.1932817	1.64426705122	62.595815017
77800.0630366	1.46210666451	48.355802383
77850.1169918	2.14802396357	35.7660263653
77900.0402191	1.72577307811	53.3787012259
77950.2113459	1.44444708396	51.2506884409
78000.0038465	1.26734188577	50.9803122402
78050.1727304	1.53332351267	53.0235408135
78100.0044318	2.22574837971	34.2466646468
78150.1176008	1.73717361388	47.1257571542
78200.1043689	3.17885831803	30.346024574
78250.018403	3.26274949244	39.2873811759
78300.0178673	5.30811160308	17.7598367024
78350.0341703	2.97018449369	37.8457482011
78400.2777145	4.871714033	9.64106832892
78450.0664802	3.31261580134	29.6589608235
78500.1119072	4.77167796517	24.2712461651
78550.2325883	5.19975218005	19.5898062999
78600.0331837	4.27655161403	33.883463532
78650.0507764	10.8708842384	15.4780450549
78700.0042755	2.55302331798	43.3296336463
78750.0056654	1.83055358782	45.7202358463
78800.0950802	1.79381209882	45.9679286112
78850.0149739	1.51135217133	45.9322960528
78900.0141319	1.31006256302	49.2678190001
78950.1905006	2.53158866725	47.8783051879
79000.2527597	3.33850787252	22.7173462687
79050.0369456	1.97916923587	51.962255195
79100.0264751	2.01251135663	39.814037201
79150.1100685	1.79127588295	36.0584825784
79200.0509213	3.44283060941	33.8034859083
79250.0002191	1.7395513424	40.2451763072
79300.030797	2.01925080297	40.4191846216
79350.0775843	1.65551847616	42.9470841412
79400.0276196	4.47503821247	30.1856252895
79450.1695793	2.7816304398	46.7847852703
79500.0005015	2.28733340294	32.8895538423
79550.0260335	3.14391452116	42.0981268391
79600.0301903	2.9615598269	26.9969027973
79650.0360464	2.34708310329	38.2784018402
79700.0070012	2.80866495452	33.3494880103
79750.0704477	2.118526669	35.9183872144
79800.071562	1.72893115011	42.4257187876
79850.0584094	1.66805319863	45.2014871604
79900.0316176	2.62117028097	40.6768567168
79950.0075982	2.95806473013	32.8360886204
80000.004415	1.9039356049	46.2142210474
80050.0562742	1.41437154718	42.5654130761
80100.0201982	2.05526395952	50.2241209337
80150.0142071	4.89640279399	20.3300650065
80200.0844964	2.63317578083	34.3780774859
80250.0950291	5.68513224503	17.8527023253
80300.0442384	6.76121947181	27.9064942941
80350.0743095	8.18185408958	5.95999416544
80400.2017141	9.46746728263	6.03156366822
80450.1605345	3.06797504345	40.4672753063
80500.1280063	4.98238860449	22.1652481551
80550.1923606	3.34889366297	32.5154143869
80600.0236603	2.94038422867	32.3393644976
80650.0263342	2.67677538433	42.2069526888
80700.0346643	3.67286135956	21.8642376975
80750.0019165	2.01943940635	35.4292894598
80800.0403847	1.64051857062	47.4952300776
80850.1511598	1.50158847928	45.7075735579
80900.0502578	3.20767403877	32.5013177414
80950.3136706	2.43475582033	26.8439025371
81000.0026498	2.31162828556	39.2255748067
81050.0991015	2.17217165915	35.9455886609
81100.0035369	1.52280499232	50.6012638544
81150.0003102	1.38513358061	54.1201993477
81200.0099914	2.48302552999	46.1889641215
81250.0140258	1.83388764197	46.1089703846
81300.0121993	1.43672314017	43.2046097552
81350.0941635	1.19633151362	41.1218545488
81400.0135387	4.51452767275	20.2941296124
81450.2154339	4.90098733669	23.2769209805
81500.0568369	3.42039593776	36.1295699959
81550.3252214	6.29424284746	15.7613006789
81600.0553554	3.16606154083	40.0446213325
81650.037976	4.24195034362	31.8195495298
81700.0402747	3.1833521978	26.2903548892
81750.0936231	2.09215447271	43.6185323071
81800.009339	2.12400007193	34.7146883773
81850.3112361	10.620780409	6.79849625553
81900.1406386	15.3558465386	4.64330474569
81950.0590211	37.8826208416	2.19120426723
82000.0842601	28.3471496745	2.67204645089
82050.0448963	29.6762265729	3.3878475785
82100.0313171	40.4578618095	2.1124159791
82150.3479603	42.2470930161	2.68057186897
82200.0965307	37.2176219159	2.38957798184
82250.0412864	34.3891107454	1.85477019759
82300.0216933	13.0598819921	7.67859262344
82350.1213591	21.9470331482	3.88468748991
82400.087737	31.6123365238	2.85642075026
82450.0724643	41.7111124279	2.38707341964
82500.1114902	27.4112472032	2.44392505001
82550.0699221	37.61358259	2.92237998051
82600.1363354	39.7745794991	2.38544999851
82650.0076491	42.6769289584	3.06558346927
82700.0259937	29.6956417556	2.33308226209
82750.0398452	35.9474407848	2.01728292538
82800.1235535	47.5839111217	2.48100370245
82850.0417755	45.4664015117	1.91556988527
82900.1936294	46.7562689645	1.50759442311
82950.0690565	34.9447776439	1.85056917262
83001.0068773	12.1105445309	9.22047206954
83050.0973884	19.8455043548	5.98091441827
83100.0440979	28.1360766887	3.11018087779
83150.0078528	41.2477344439	2.2394488782
83200.1415459	34.6910184238	2.86996064362
83250.0135832	28.6905655993	7.13403359723
83300.0113378	26.8199812509	5.07391635473
83350.062031	25.1907982528	5.23021416766
83400.1425133	5.21686168109	20.4915692686
83450.2084445	19.2629473153	7.18740384903
83500.119125	12.8785148299	6.93884311406
83550.0256884	7.81694456738	20.2432609805
83600.0888457	2.55310703927	33.9929359105
83650.0262144	2.34375307489	37.5064879347
83700.2196677	3.89574570883	21.8995084569
83750.0403186	3.59237340968	35.0989064032
83800.0069929	2.04177730863	37.7255564432
83850.0896674	1.40733669324	54.8504925519
83900.026286	1.24189542985	52.2276878313
83950.1103636	1.09050735784	47.1399520227
84000.005537	1.02504604904	54.4422534211
84050.0317056	0.953351669545	59.2608971118
84100.0777033	0.914496621844	52.2889172042
84150.0029164	1.49798928668	44.4055031108
84200.0076492	1.38465100753	46.213287721
84250.0144219	2.17903271179	40.6020220661
84300.1778263	2.76515899967	46.3884741983
84350.0340674	2.34077404553	29.792572867
84400.0152813	2.80338365382	34.0900132633
84450.1160025	2.17095564717	35.837930876
84500.0545345	2.1539433594	41.9446998414
84550.016802	1.66610916966	52.4829230412
84600.0044636	1.36417238093	34.9988690293
84650.0298679	3.08717002344	28.4365956923
84700.0179627	2.17990346068	42.7425074572
84750.0313953	2.03459520312	42.8409138002
84800.056228	1.70953331251	45.2970694669
84850.0053688	1.5619781515	42.7331177129
84900.0641348	1.32500286115	46.4428788365
84950.1610946	2.63205754375	35.8446661377
85000.0411155	1.98612003794	39.6932340974
85050.077543	1.5108431321	43.2577421486
85100.0293357	1.59129188364	51.2497447868
85150.3337487	2.75006748037	39.2721225469
85200.2616117	2.12063184758	36.8113098273
85250.1114753	1.54546911048	49.9916169265
85300.0204832	1.91068994834	48.5456284801
85350.0403271	2.35127637957	35.603492476
85400.0653275	1.80233487837	40.7486029496
85450.0046547	1.89678831226	48.0398009345
85500.2822041	1.84128197287	42.4436094867
85550.0549619	1.38930948495	48.4483543895
85600.0903482	1.11425922352	50.6771344415
85650.178073	1.52774566735	53.4434972871
85700.0907648	1.43465050271	44.8593680306
85750.0642568	1.25648558137	53.2846350186
85800.0418817	1.08941020162	57.8493608919
85850.0540469	3.47390597857	36.1017933466
85900.0718057	2.3745223647	36.3309123481
85950.0471524	1.86251425813	54.8683298955
86000.0155065	2.15527016274	47.5496977857
86050.0510596	1.82211337335	49.0488666684
86100.0573898	1.5741268891	44.1595645344
86150.0292478	2.26923848053	40.1079894516
86200.0589234	1.80183523062	38.5629716724
86250.0289235	1.72754636401	56.106440263
86300.0323298	1.98831609489	47.1387565912
86350.1415193	6.15925115522	27.4852919531
86400.2905249	31.5653033292	5.41989725773
86450.0128229	11.6791180183	8.43410472703
86500.1410114	14.754984617	8.96274160102
86550.3987569	14.0166248518	3.50963244901
86600.1936974	25.9819632244	3.67469244619
86650.0368851	27.0370058729	4.91147822602
86700.16276	32.3456159639	2.41743664767
86750.2093508	30.5836598535	3.44978908443
86800.0318241	36.0013093049	2.39100357129
86850.027729	39.9308927004	1.98724402495
86900.070746	38.9483239187	1.84069738402
86950.0939459	23.9142719603	2.70167835976
87000.1176708	28.0884597043	2.77634925173
87050.0057149	26.4473718185	2.78111863911
87100.0076587	24.9195445009	4.69078163716
87150.0529609	31.989627843	3.00348583478
87200.002079	35.0283548522	3.39569719482
87250.1749101	17.8334151382	6.66183159633
87300.1371622	21.0092310903	3.49430632986
87350.0554569	23.5056010411	3.03961514184
87400.0787163	35.4024212688	3.54420110063
87450.1894152	27.2696888984	3.39517236323
87500.0777471	37.7056948885	3.0409802109
87550.0549718	35.1591175074	2.75338067983
87600.0460755	35.7099307943	2.34922700196
87650.2201783	37.970175319	2.32988315751
87700.0829811	45.3590049416	3.14515914448
87750.0359238	40.9127399014	1.95637454794
87800.3766813	28.6373474385	2.44710934848
87850.1622219	35.0524262112	2.66760641228
87900.0697354	35.3660499496	2.95173799509
87950.0058546	39.9069302513	1.98285721683
88000.0887937	37.3569330885	2.01978155298
88050.2393832	23.7995758857	3.30808064597
88100.0670566	31.1761446733	3.06135413221
88150.0788089	22.4243415118	3.29814591147
88200.0998897	31.5350150424	4.12535434789
88250.0083347	37.6599725203	2.38993116454
88300.0122338	34.2839298966	2.84636968762
88350.0050141	37.7261709711	2.18644152423
88400.220846	17.0272821975	4.82147791582
88450.7641401	29.0808239671	3.91859457151
88500.0273716	38.4761528731	3.46217503654
88550.1236868	47.5708846501	2.55771362129
88600.0204629	24.5508308901	4.17184382278
88650.1762032	29.0626469202	3.41312408189
88700.0093174	32.7135094796	3.64052889738
88750.0902897	40.3936239498	2.53245264457
88800.0627075	34.0260229779	2.6793891031
88850.0149309	46.617482009	2.55071267481
88900.0857341	28.9146449894	3.62291649532
88950.0977594	33.9238758738	2.45574490945
89000.1329409	51.9091876215	2.04763377305
89050.0098654	51.4284582112	1.35601175111
89100.0743632	52.6611795429	1.44697321804
89150.0785304	49.868773523	1.28738210555
89200.0034098	48.0223312852	1.14751617561
89250.0185599	52.3396132631	0.994883836223
89300.0516356	56.4344503739	0.915078505904
89350.1250936	29.7506022923	3.39652650643
89400.00333	33.7070576971	2.23590650213
89450.0006714	31.4597413455	3.36118462753
89500.0684741	26.3283075941	2.40044296214
89550.0143825	25.5583904051	3.72886654749
89600.0932189	17.6869870932	3.67485137866
89650.0623521	35.8324654629	3.78157375866
89700.0344119	19.8290686054	4.12954063125
89750.3086183	19.2327735945	6.01958177518
89800.0339402	18.2579247892	5.82341813701
89850.1489147	27.1691768331	3.84628392727
89900.0667663	25.9655017866	3.52186541152
89950.0097908	41.9050236828	3.07559057515
90000.100801	31.0043055215	2.78567602832
90050.1291702	37.1838016304	2.57115490476
90100.041423	46.9605102973	1.86485064331
90150.1235105	47.0074821394	1.5284114999
90200.0559762	47.3982308765	1.36081693708
90250.0393057	38.5278890404	1.94768710061
90300.0325343	44.3977238691	1.94267067795
90350.039085	49.2663200799	2.30364264512
90400.0857967	38.4905562257	1.86382780607
90450.0564869	61.745484293	1.40512649585
90500.0030112	44.7319754817	1.223765696
90550.0031089	60.5856709163	1.28225945987
90600.040848	52.5743251607	1.14097425802
90650.0329587	46.3485217875	0.992236210615
90700.0461659	48.4739806423	1.52595033874
90750.1609604	37.9408134068	2.13515434874
90800.0073582	46.8818218366	1.69418425778
90850.0344822	39.3963459472	2.32483173138
90900.0143781	45.0712767935	2.21537725097
90950.0224231	49.448701811	1.55963722814
91000.0113995	42.1853653085	1.27457764031
91050.1140901	57.9372260967	1.1081225738
91100.0628865	48.8824063129	1.61954508732
91150.2546754	48.8504156633	2.101879545
91200.1286235	25.8969168682	2.66704669128
91250.0368694	41.509531746	3.13692384301
91300.0794597	36.3014213237	2.65353245891
91350.0641231	45.4362209279	1.91064098567
91400.0184329	40.6226114609	1.55686419488
91450.1382658	20.4471524069	5.71457937609
91500.1509533	17.1156342011	5.35168743636
91550.2463224	15.6424292736	7.27135955239
91600.0394353	34.1922256559	3.03434193818
91650.1219132	22.8885961144	3.94123878341
91700.0150712	40.020885776	2.60212254445
91750.1486521	55.3558714869	2.45767678234
91800.0171838	39.1163341643	2.28047064593
91850.0857856	44.1137594201	1.71530886635
91900.0558153	37.6359261026	1.94444737005
91950.1074669	34.5242088249	2.67026984314
92000.0733629	38.9359756913	2.08432623616
92050.1110906	33.56297014	2.10443925721
92100.0638324	36.2610359191	2.32964018098
92150.0538847	40.8597500311	1.51644533641
92200.066042	52.6105483878	1.36708966531
92250.0176473	51.8502777768	1.33178193628
92300.071028	56.5974200939	1.16655391684
92350.0293879	47.583835804	1.82530546654
92400.0198968	36.8241860311	2.21002566469
92450.0445175	50.047213213	1.92252946806
92500.0320457	52.8469453887	1.6331186678
92550.0286166	49.7201516913	1.70808812346
92600.0949777	48.0662465073	1.43896118486
92650.0791308	28.4874143008	2.97762340692
92700.1643155	18.0450642693	5.06057179238
92750.015823	19.0818430738	4.20413952936
92800.1224724	8.11914544928	11.0577143022
92850.0361973	17.4575345692	8.97520061073
92900.063108	5.11278762295	32.9270189778
92950.0923028	2.81089339302	31.2711272955
93000.2304911	8.24934919481	17.212908134
93050.0651905	5.28300799132	9.30265318992
93100.0896885	2.64224675599	38.9419425381
93150.0720662	2.62066459733	36.7506473922
93200.0098162	1.85500358163	43.89472934
93250.1110974	1.50529648593	37.1296659941
93300.0027949	1.64630849366	50.9540347304
93350.0939999	1.36442117583	52.9259282439
93400.0125506	1.19131434143	50.9112657387
93450.1673466	1.45679737938	54.9785356184
93500.006079	2.00762249726	44.2644082206
93550.0174036	2.57155048497	44.2590304105
93600.3302909	2.28275462374	36.0152520713
93650.0902795	1.88635734486	45.3644630919
93700.00468	1.98708600657	46.8190320566
93750.0467186	1.66017934579	38.6946892526
93800.0094678	2.42999310563	36.3085335504
93850.1117281	3.28953723526	40.6108882507
93900.0025277	2.55852001383	44.4849267963
93950.0875975	1.9892693503	38.8843381673
94000.1131123	1.87744618472	45.7244723315
94050.0805839	7.28704656808	11.7107361605
94100.00784	5.44452666864	22.3469692329
94150.3073754	3.55557786277	29.836482656
94200.0879749	2.62066415857	36.616985561
94250.0628467	6.4900592077	31.2982112158
94300.1617527	3.47583079794	26.967904137
94350.0573144	2.66686701473	28.8718568395
94400.0584718	2.48261588033	28.4538317414
94450.0382047	4.31637578539	31.1191505591
94500.050971	24.3911987665	7.80831568294
94550.013525	30.5369801659	3.76274249842
94600.0987308	16.0616148383	6.54868264073
94650.2218299	27.6154728709	4.89838190251
94700.2421059	30.1513725386	5.12696784649
94750.0245696	34.7588687962	2.32680696198
94800.0027796	41.0978593635	1.73758985303
94850.0318763	35.99159707	5.19171743312
94900.0252693	28.1127328714	2.3326519168
94950.0703156	33.6724502933	2.52741428384
95000.144719	30.2117097834	3.8264912893
95050.1945971	27.4794727037	5.18254720734
95100.0185173	19.8929416515	4.83876575298
95150.1476223	14.8910112102	6.16617000095
95200.1784776	7.79447226731	22.7638529552
95250.0247083	4.14951069155	36.7346158498
95300.028093	3.04393628566	25.1231635948
95350.0029627	5.54658920917	22.6489186122
95400.1436453	6.53974087289	18.4224489946
95450.0404855	3.56941740519	29.6441610721
95500.0602831	3.33728186553	26.3202529359
95550.0183548	1.97382096588	45.906907008
95600.0248753	1.64137783597	32.4198945672
95650.1243082	4.1341590562	19.7733959515
95700.0324967	11.2627398804	12.4928264886
95750.1197201	16.8768908745	4.35596793577
95800.2233616	34.9771692744	3.87341755678
95850.0590111	29.2277513087	3.07420593475
95900.0896729	29.1164596232	4.79851744486
95950.0546628	2.82805739988	27.6625083103
96000.0078132	4.36501203962	31.1523466961
96050.0390435	3.95149923853	20.4427654537
96100.1075738	4.79630236003	33.7028678329
96150.0598179	16.2060166441	8.37199368779
96200.1181338	12.8618750253	12.7062580532
96250.041358	5.63774258143	18.4866423319
96300.1887583	3.97778084443	17.7103856023
96350.0502121	2.30585010173	35.7225041222
96400.1523359	3.81204706173	34.494594519
96450.0188484	2.52781483296	28.9747759245
96500.0227969	1.76254459909	41.8452911591
96550.0169626	1.47447480964	40.3761666825
96600.1654361	11.2726914347	20.7608732973
96650.2159203	18.3905904125	4.12053015825
96700.0334615	35.1631148032	2.15058717225
96750.0103478	46.9330559458	1.68318069796
96800.243477	50.2998984427	1.40000790443
96850.0382733	39.9115296263	1.24050877397
96900.0308716	43.1420606201	1.4600804004
96950.0270054	45.5164141215	1.28218285688
97000.0794822	21.7951905528	3.28829845595
97050.3215294	25.059854213	3.87060598165
97100.0061587	35.645680109	2.7523707128
97150.2318531	11.1170276272	15.6439990929
97200.3296056	8.92649047341	6.96669112628
97250.294037	28.3708408504	5.06742703777
97300.0102449	7.53144460799	25.2083333039
97350.0080719	24.8383812301	3.860579315
97400.1526749	28.5135041027	3.00811165137
97450.0062009	36.3613675041	1.95591549845
97500.0046991	45.0822283436	1.59226679739
97550.1985719	52.9819074898	1.29699101455
97600.0310667	50.1604060225	1.1369646544
97650.0024862	59.6270307308	0.992536045133
97700.1189081	49.8425234919	1.56924283652
97750.0045027	47.2020931262	1.39249183687
97800.0138251	36.5678821167	1.69958936452
97850.0672417	46.5703498794	2.22327713938
97900.2762663	35.9247716627	2.56886310215
97950.1345632	37.2624878863	2.22138120852
98000.2371397	10.6450698574	8.93717145043
98050.1941098	9.38596178273	16.7756098709
98100.1322424	7.4116922059	15.5408468704
98150.1604854	4.88661211426	15.7120993857
98200.0855589	14.7486936539	11.8911374516
98250.0212364	16.1658522946	7.50206105637
98300.1288108	18.9880663932	6.34280749305
98350.050256	42.8312246444	2.94777989511
98400.044058	33.833265547	2.09569160659
98450.0291502	45.1391156871	2.26259257249
98500.052784	42.9949034523	2.31997487564
98550.1300152	44.7738558593	1.81036575839
98600.0262032	50.1298366947	1.43980606243
98650.033551	52.4361957037	1.12863942945
98700.0072085	52.1234130131	1.01772128384
98750.0331047	53.7374645671	0.920981747628
98800.0128088	46.5160922139	1.44517053534
98850.0299531	51.5549536517	1.36253392621
98900.0146686	43.8515692251	1.94818038599
98950.1670817	34.9125695086	2.63361072834
99000.0623194	46.7108401777	2.03078690843
99050.0132356	38.5579266119	1.61328644824
99100.0025486	34.7255317011	2.17403332145
99150.0053483	47.2242254501	1.38409389432
99200.0197758	62.5098396328	1.20119998297
99250.2461951	37.727426393	2.16564400998
99300.1365216	27.5202551864	2.52016755619
99350.0560926	34.8989810784	3.13507688314
99400.0105109	39.3391370405	3.49615019862
99450.0424698	47.6044160524	2.1006236569
99500.0076549	43.0781862173	1.8274528958
99550.0739446	43.2363644697	2.1338654498
99600.0403135	34.8594551941	1.62178447465
99650.0607241	55.3404858684	1.36443852747
99700.0312545	47.3132945728	1.37961905298
99750.0180528	45.6350299604	2.30001650617
99800.0511194	48.4579977562	1.71889640789
99850.0155729	54.1475087665	1.41715841752
99900.0029679	51.0600697248	1.16629835207
99950.155542	49.2775401444	1.12669503859
100000.026514	55.493127669	1.60192087835
100050.095967	57.0796574759	1.23287124902
100100.030049	49.293143321	1.09711968668
100150.086618	55.4905127041	1.01705029496
100200.004566	26.8787120014	2.98770715706
100250.024327	53.4672852099	2.12170372563
100300.027608	36.7474407323	2.81347375401
100350.08374	48.400627555	2.15577419632
100400.007846	33.3377269621	3.21984246479
100450.00114	29.2998678836	2.2852155179
100500.112916	36.3523140681	2.97003870864
100550.030527	19.4020740947	5.60511068121
100600.617486	15.9276825869	7.37050229957
100650.181737	39.4227052649	2.35308663799
100700.145142	25.6826414069	2.78639022257
100750.534212	37.5917731263	2.92833898052
100800.107331	30.492684836	2.74484798066
100850.112228	26.1142879539	2.97534467641
