time	Pu1	Gata1
101300.059849	15.1406661246	23.6544175383
101350.002726	15.4728134773	26.4522257556
101400.043236	14.537895015	26.9988346612
101450.03044	13.0231788106	26.6918970552
101500.017864	13.8486190059	27.0530715447
101550.001553	12.6328197736	27.7794030726
101600.022311	12.5334777361	28.4176954624
101650.006921	12.2107308427	29.234700817
101700.041485	11.8011771292	30.6503717885
101750.006418	11.8413836723	29.7574925032
101800.037403	13.1516227745	29.1209171
101850.002942	12.9174690648	26.4276935268
101900.021521	13.9181930732	25.4169495052
101950.012507	14.5013255418	25.6117042987
102000.079135	15.5600019119	25.723810568
102050.007996	16.4270654027	26.5753132168
102100.023829	16.5805147407	23.7132904597
102150.012936	15.3747639024	23.4859664958
102200.018407	16.0645769497	24.5466100826
102250.000997	16.1804731602	24.6537427897
102300.004281	15.153020398	25.6190584672
102350.015435	15.5491319185	24.4038557001
102400.057074	14.6770293822	24.9881948241
102450.08129	14.9620021467	25.1601984875
102500.068352	15.3854812885	23.7687683355
102550.016522	16.9331610014	24.7002592778
102600.02651	17.7746286426	23.4802857892
102650.121073	17.0834820808	24.6061038363
102700.072964	17.562002325	23.2362505674
102750.040447	19.4417886313	21.9126580037
102800.007264	18.6046465419	21.9741668392
102850.010946	18.8321524517	20.7715428463
102900.093926	18.8659443429	19.8054291323
102950.009994	19.8399838488	20.4295525952
103000.004604	19.0370506219	21.4559646603
103050.001158	19.5643232563	22.0076477086
103100.001037	18.0766692903	22.8497155056
103150.016739	16.7172501648	22.976543424
103200.011164	18.1841458021	22.3979161463
103250.003956	17.4590155297	23.3274204248
103300.006746	16.9256911068	23.5510560912
103350.064532	17.2735821237	22.7137018642
103400.030503	16.9800997878	22.7631706613
103450.009074	17.1912959936	22.9080948988
103500.00023	16.268861628	25.5743743883
103550.000403	15.2139226742	26.7969188869
103600.014907	15.7897236801	25.0976884273
103650.018516	15.880123147	23.537392621
103700.153817	17.5478126236	22.513222954
103750.065111	17.9941666821	21.4562714505
103800.00097	18.4597464335	20.2051463204
103850.032097	19.7752041946	20.5533637927
103900.000518	20.7673382712	19.5183183507
103950.056099	21.0601569985	18.7087448641
104000.014919	21.7928533525	19.0506786571
104050.002053	21.3727011432	18.9545526064
104100.001658	21.4088536747	20.0735247911
104150.04859	19.4109710422	20.7475938764
104200.003643	17.594295996	21.5064363533
104250.079531	17.4329067453	21.8994093595
104300.015262	18.4024261455	22.8802189304
104350.011495	16.8670507051	22.3573665583
104400.000474	16.747408336	23.79269259
104450.013661	16.0537959763	23.1562561914
104500.020944	17.0894642719	22.8980918353
104550.001825	17.4926932331	22.515731273
104600.012792	17.5210748292	23.0706354941
104650.019723	18.3608772355	22.5324749134
104700.037466	18.3478123244	21.5847106907
104750.027646	19.2809798372	21.5657621411
104800.045808	19.4321520735	20.9329673064
104850.006656	18.911544004	21.2541410487
104900.004398	19.5985144657	20.5757748931
104950.140782	19.5564064459	20.0210091178
105000.012848	17.6092183499	20.0332552229
105050.041346	19.3053901179	21.7544164685
105100.005054	18.9053424107	22.2579108677
105150.094792	18.3945233775	21.4695826334
105200.021872	18.5306284111	21.6804360321
105250.073429	19.5416605627	21.7256215985
105300.022144	19.8062144336	20.6681839306
105350.002623	18.0828462037	22.3485635101
105400.052439	15.3066768131	24.0353418612
105450.022641	16.1005015421	24.55373777
105500.03834	16.2733518355	23.7138226831
105550.007547	16.8752051286	24.7584104551
105600.016692	16.6274995971	25.6875814787
105650.01268	15.9946941296	25.3492859762
105700.000977	15.4720481	24.0874341797
105750.017105	15.8044555298	24.3094298893
105800.016909	16.2319119684	24.6395337729
105850.035016	16.3369020063	24.0390443706
105900.103191	17.6809506711	22.029639625
105950.001891	16.620943182	23.7057224166
106000.012423	15.9706084705	23.4702850505
106050.010099	15.6216306505	24.6464613331
106100.021078	15.5549174159	24.2998988301
106150.011739	15.8383337789	23.4649977667
106200.002699	15.6819609264	23.6491171107
106250.009015	17.5961074091	22.3633282997
106300.038111	17.7908055557	22.4692034123
106350.018476	16.6604525163	21.9393849349
106400.107096	16.9847958417	23.3851408848
106450.012571	17.7473593872	23.4102901736
106500.057176	17.7296582692	21.3553632079
106550.038047	19.0158070325	20.5416596107
106600.006498	19.5826453492	20.9554193515
106650.000379	17.4575519815	21.348457622
106700.008545	16.9693904933	23.1978568594
106750.016044	16.860623256	24.6370252188
106800.001079	17.5889865218	22.3399881728
106850.000156	17.2384913377	22.355975557
106900.016591	17.1212273506	25.1860121607
106950.018262	16.6565464598	24.3723497508
107000.021295	15.3932346082	24.2101191596
107050.012403	17.1345462153	23.8994769045
107100.00813	18.2982590196	22.3958035743
107150.008205	17.9137787135	23.1985358317
107200.007671	18.8326148439	21.8294449879
107250.04505	20.0128558127	21.5212286728
107300.014183	20.6167227678	21.206024694
107350.017605	19.7091654663	20.3505446234
107400.055725	19.3063545341	19.528762748
107450.041136	20.7039094022	20.128858812
107500.03103	21.6147444377	18.5533527996
107550.024399	20.6798301954	19.263872408
107600.012984	21.6827023389	19.2244347574
107650.009868	22.0379353924	18.9106733193
107700.006133	20.6651519585	20.2534618247
107750.020214	19.8988748206	20.4241064221
107800.087288	19.717296172	19.5476218908
107850.014651	19.31903584	20.5398634224
107900.014118	18.3394774011	20.2786185005
107950.002222	19.5800768852	19.1739442045
108000.014281	19.539022902	17.3794198449
108050.017582	20.5107458995	19.0153171953
108100.00392	19.9787386026	19.2941507776
108150.055091	21.8021853972	18.7713750666
108200.046394	21.1156498564	19.0863181457
108250.044733	21.085983337	20.2008254803
108300.024625	19.5482878672	21.8178103699
108350.008664	18.5618248598	21.7518187493
108400.04155	18.4958049909	21.2149923076
108450.006782	20.2636443878	21.6605006533
108500.007342	20.9315425171	19.6700143089
108550.002465	21.2366169785	19.5238841935
108600.026125	20.0327124147	20.2345957234
108650.009113	19.1348942342	19.5920811524
108700.019224	18.8519046886	20.6485749585
108750.004905	17.8916562235	20.5482060169
108800.010684	17.5332493558	22.0306763054
108850.074793	17.5027958304	21.6502284754
108900.021097	18.2304677645	22.3404804815
108950.004014	18.551028327	20.5035213959
109000.013056	18.9437367727	21.6039485203
109050.038866	18.5522017479	19.3040504593
109100.019571	17.9068484107	20.986078343
109150.049524	18.8666361833	21.6492128317
109200.013621	19.0947744517	21.2225364241
109250.020936	19.2195436857	20.1192527717
109300.007836	18.9239612553	20.023005576
109350.028215	19.8755558269	19.564563884
109400.003472	20.1207967769	21.2105213287
109450.064415	18.8097625352	21.8563102998
109500.013013	18.1974525343	23.0928291916
109550.00048	18.3027546977	22.4281493924
109600.001718	18.1106150244	22.7197506826
109650.004182	18.2351584974	21.9734001676
109700.021997	18.3931309171	20.2353968508
109750.013995	19.8293181087	19.5678821984
109800.009945	20.1330767877	21.5303754542
109850.016471	19.7676147871	19.6894305178
109900.042982	20.1601982668	19.8466403413
109950.010227	20.9144268864	18.6589632723
110000.022604	20.1314044047	19.3860857555
110050.024318	20.9062555521	18.7751997724
110100.013394	19.1690331342	19.4966215479
110150.040422	17.9858731502	20.2759480456
110200.041882	19.2089062073	19.5034559604
110250.015464	19.9479000442	19.1689998917
110300.006989	20.0936573571	19.7725957579
110350.046365	19.6174498855	19.6937010836
110400.006341	18.7174765193	19.4070692664
110450.011128	18.7417490175	19.9637265689
110500.055348	17.6116877696	20.3097449527
110550.037281	17.1472393857	22.4653878119
110600.070853	17.4146801308	21.8791594151
110650.065388	17.5818601032	21.7690086333
110700.015538	18.4585765264	22.6500727244
110750.016535	18.9844013906	21.3382955269
110800.002136	18.8053708807	21.2299317522
110850.019912	17.8291144898	20.4276563199
110900.036958	18.7932068168	21.2262138662
110950.000417	20.0296511979	20.9074849554
111000.000195	19.3754700808	22.1833356669
111050.00121	18.8859927576	20.9067396176
111100.019445	18.3219030915	21.4626988386
111150.006019	19.0881168165	21.0314865549
111200.009265	18.3049095041	21.0490662691
111250.009282	17.4748107454	22.1690217741
111300.006408	17.9070265985	21.2982251379
111350.024165	18.7612921229	20.2123200026
111400.01319	20.2788142722	21.028396327
111450.000631	19.6530757788	21.761835427
111500.023298	18.4600961909	22.6072922044
111550.004351	17.378450136	22.4806904467
111600.027902	17.2391381832	23.2817341287
111650.045257	17.38802159	21.9872417846
111700.00682	18.1958097773	20.8650293278
111750.004817	19.0566057188	20.6945384159
111800.024403	18.8768197549	20.4407503054
111850.04674	19.1414271624	21.4626388647
111900.002359	18.8602282425	20.4627996673
111950.000651	20.3810848093	20.3851114684
112000.066323	20.7536957115	19.7283692008
112050.020658	20.4739365987	18.265199047
112100.011429	19.3948560952	18.99571144
112150.010053	20.5068571565	19.9101200878
112200.001759	19.4045461169	19.8280409312
112250.020767	20.135477575	20.148008322
112300.005336	20.229321262	21.3406574699
112350.016475	19.3386362951	19.8114843238
112400.003555	20.2633960474	19.3312633779
112450.07734	19.9810078692	20.4596780931
112500.059393	19.6155529858	20.7401143995
112550.022679	19.5344434095	20.4079898715
112600.001312	17.5439605652	20.3231686522
112650.003661	19.838584926	19.2835590081
112700.0122	21.283254666	19.5598659304
112750.076336	20.8072176205	20.0664946725
112800.007361	18.6350224603	20.0598005579
112850.024168	19.1481838287	20.5561469509
112900.005205	19.0208116045	21.6531760678
112950.055094	18.734167543	21.4926050218
113000.081025	17.2320427398	22.0044149659
113050.024108	16.4517019473	23.0912082386
113100.086723	16.1065745024	24.7096676266
113150.036332	17.5512770765	24.5297215759
113200.051063	17.7298580006	23.1080365488
113250.028966	17.1515393019	22.217411093
113300.061837	16.2449750129	23.8825143684
113350.001543	15.2872872186	24.6018956822
113400.027938	17.3324302574	24.2108696228
113450.01002	16.6169507121	25.1175364173
113500.002172	16.0337479758	25.6541055348
113550.055469	15.5496663087	25.7234463289
113600.003647	16.8234024732	23.3825580048
113650.009566	16.6368370036	23.7941341662
113700.029299	16.5745827984	23.3816053794
113750.001064	16.3678012866	22.2699871688
113800.021294	16.7484514725	23.6635796838
113850.041447	16.7183384332	22.4399150767
113900.001193	17.7620153348	23.5618868552
113950.016916	17.6003669473	23.2168392018
114000.033944	17.9170211614	21.525815928
114050.057659	16.9263396755	22.4018794175
114100.015351	18.4896705538	21.7620191198
114150.018863	18.7574536243	23.0765745153
114200.035262	19.8468991874	20.9138276457
114250.01527	20.4413542296	20.1065988492
114300.027258	21.5960302734	18.8871327349
114350.008699	23.7464446747	18.2301845181
114400.02608	24.769774004	16.3316048578
114450.008938	24.0251012914	16.2719809364
114500.00379	22.9404701348	15.8688764028
114550.050128	24.0212458547	16.0945499617
114600.028526	23.8072753748	15.8145278868
114650.042939	22.6083642504	17.0189258566
114700.033593	22.4123641654	17.3655306062
114750.004169	21.7278431643	17.1342876057
114800.03208	21.3900212195	16.8546429882
114850.00455	24.2707799166	17.5809986369
114900.035305	23.1048834548	16.5224063551
114950.024772	22.1363979872	17.3383365663
115000.002848	23.8447150385	17.2565336975
115050.01532	22.1594574047	16.1364081281
115100.015709	22.280724514	17.123882015
115150.013308	23.1740310109	15.821258951
115200.002676	23.9505099577	15.2430711089
115250.004029	23.879619964	17.7567907737
115300.001337	25.2818801156	16.9057826298
115350.005496	22.9716468202	18.0193591315
115400.013037	20.494978825	19.9778074831
115450.022527	20.0625636015	19.9988780168
115500.063817	20.5468874086	20.5365048246
115550.003027	18.156267937	22.1924919039
115600.098084	20.1401287493	20.710369583
115650.008964	21.1514910292	20.0024873949
115700.016532	21.9236599368	18.6270720831
115750.005269	22.0436412325	18.404074066
115800.000054	20.9645011031	18.9205049505
115850.002506	21.153905757	19.5230531576
115900.027323	22.1094823486	18.9602770256
115950.011773	22.9442776755	18.0752911537
116000.022597	22.8119216914	17.7991395746
116050.018066	23.0788409032	17.9993451407
116100.004663	21.8468302311	17.680379425
116150.042425	22.0235951591	18.5422449081
116200.006522	22.1610142921	17.9195657388
116250.022655	21.8437126376	17.8730858166
116300.020907	21.4360704471	18.6171446666
116350.004199	19.6942768444	19.7286677737
116400.010713	19.4025375351	19.677954784
116450.089719	19.2968843323	20.3888993806
116500.076331	19.9218045041	19.261522172
116550.027503	19.0889679526	20.3794585725
116600.000965	20.6200648388	19.8820392538
116650.00179	20.2129587777	19.4904012267
116700.037605	18.8167275249	20.6154353648
116750.005919	18.3072495027	20.3288089336
116800.051954	18.9398274444	21.6501375843
116850.04388	18.6881511627	19.8872685274
116900.015735	18.7456981549	20.3426338634
116950.006684	19.4786119438	21.8110299952
117000.006831	19.3244049178	20.1218073815
117050.012248	18.4520609347	20.8089795176
117100.006749	19.2705182067	21.2945910649
117150.078326	19.0852687148	20.6952537402
117200.016977	19.619638028	20.7153335717
117250.020701	19.6212114366	21.2151984145
117300.058007	18.9184215081	20.7907157896
117350.040284	18.8802509878	21.323438858
117400.0103	18.9721336298	21.6350441795
117450.026267	18.8788049183	21.7254649717
117500.034967	17.7537997193	22.5931821042
117550.013732	17.1916535316	23.1783847599
117600.019379	18.6723512504	21.954076145
117650.00376	19.2439818585	20.9759701025
117700.007715	19.8732438149	20.393128085
117750.000441	19.9205659139	20.860850318
117800.000372	19.5263024645	21.2422182655
117850.008158	18.3903963428	22.7393903302
117900.046767	17.7810012315	22.9382883339
117950.005765	18.2633035395	22.7198332269
118000.021276	17.838851944	23.4064201337
118050.0951	17.3116653131	23.5173992616
118100.073672	16.1506732532	23.1955665637
118150.005053	15.5767953926	23.0781798995
118200.024185	16.3836950466	23.0653375033
118250.046317	17.9372809688	23.7817358756
118300.060944	16.7058256733	24.1631890221
118350.002724	16.1355617029	23.1734902797
118400.007219	16.4096261178	22.1905208585
118450.00158	17.3747162156	23.785151477
118500.00892	16.45408513	24.1393927997
118550.004142	17.8438763422	22.4361004482
118600.004136	17.7582989593	22.3934755657
118650.004991	18.6644348913	22.2664601665
118700.014736	18.9053827845	20.3277080181
118750.044069	19.4429350441	18.7447095677
118800.003872	18.8381123661	20.1865851429
118850.021393	17.6057367985	21.2551513915
118900.011034	18.0948599981	22.7896212834
118950.024826	18.2194652709	21.7184618433
119000.015348	18.8466786044	20.7792200994
119050.024724	19.4834577442	20.0722107927
119100.037202	19.5621978829	19.3933642561
119150.006829	19.6482202098	19.8380654918
119200.043903	18.2143541794	19.2940413019
119250.054923	19.6448074085	19.1842053421
119300.022062	19.5140871761	18.4472848105
119350.029562	20.4662601981	18.5733438253
119400.032246	19.1701713474	19.1525995157
119450.033884	19.2628867072	19.639525845
119500.01173	18.5588287551	21.363800662
119550.014835	18.6040247601	23.1177289648
119600.034938	19.2344010715	22.4304654068
119650.01287	20.6587276912	19.845395463
119700.002377	19.4232442408	18.8807727957
119750.018402	19.7544360146	18.4577788788
119800.028996	18.6596926383	19.5228270676
119850.028461	19.1894792333	20.0003687518
119900.003387	19.2067109517	20.5085254151
119950.026082	18.3918932455	22.1027545981
120000.069895	18.2567989643	21.8690185233
120050.019756	17.20517785	24.8704959026
120100.043607	15.9380065954	24.6699065107
120150.083556	14.0396751638	24.49088409
120200.011507	15.7708314867	24.4598983569
120250.010292	16.3768686222	23.011311024
120300.021101	16.735862637	23.0950011252
120350.019057	17.0280624532	24.3586279142
120400.003738	16.4114590845	23.4961719475
120450.059319	14.1739910489	24.4448220155
120500.035078	14.6955473646	25.4980806182
120550.012353	15.7190926301	25.635842643
120600.003615	14.9369951151	25.0270141334
120650.029026	15.6365039786	25.6979753032
120700.066519	17.5906037425	26.4924249015
120750.013219	17.2015008802	25.0396246788
120800.024772	15.6316936735	24.6633613393
120850.023626	16.4076652274	24.9750491129
120900.011334	17.176358601	24.0187142821
120950.004848	16.7430881153	23.5164279291
121000.000295	16.5192252104	23.8539110467
121050.012766	17.467426846	22.4339636065
121100.025188	17.6964652092	23.7235013423
121150.050214	16.8237726981	22.8284710824
121200.011191	17.2497068324	23.4430495111
121250.018385	16.6122269054	21.8150116089
121300.005959	16.9380999165	23.3154444626
121350.01025	18.4644435762	24.2787125202
121400.024022	18.0774964855	22.4789670307
121450.048737	17.7304427102	21.9919289114
121500.036799	19.1874813395	21.2985997547
121550.024068	19.7191517324	21.2775306357
121600.012262	19.8885602144	20.9169727022
121650.002766	18.8111738196	21.135310267
121700.000074	18.3810620685	19.6252133538
121750.02151	19.3427733954	18.8532072692
121800.003615	19.3944948671	19.1393657667
121850.00487	20.8540952783	19.0863753053
121900.035008	22.7443266788	17.7122984784
121950.059949	22.0762922033	16.9527858821
122000.004137	23.395165137	17.6270513585
122050.020119	22.4914042589	16.1570719213
122100.00231	22.6091427956	16.9653339944
122150.03964	22.4947087382	16.0908455229
122200.025918	23.6507321571	15.8674860571
122250.003329	24.7021472262	16.1562660131
122300.01098	24.626898223	15.2776205152
122350.005551	25.1352691706	15.6928365472
122400.015698	24.7743702814	16.0564268206
122450.080144	22.6622188007	16.137187223
122500.018077	22.3505976429	18.087806771
122550.093256	23.5867249437	17.6647642711
122600.005365	22.3925980816	17.4596147731
122650.007267	21.6822305544	16.3010805629
122700.042058	22.6293121562	16.8590595249
122750.027586	22.3105833674	16.8610674033
122800.018808	23.3217632972	16.9722876286
122850.014375	21.5229556457	18.3521296468
122900.028673	23.1921188696	16.6632809188
122950.015622	24.6671293813	17.3088789094
123000.013283	24.3295699068	16.6813142647
123050.006453	24.6945675408	16.55663561
123100.01992	24.5993839035	16.7164631513
123150.017874	24.0995353208	16.7899656848
123200.029974	24.5069674932	16.7767820262
123250.005123	25.7205239856	17.0648743052
123300.01234	25.8445444161	16.3639978633
123350.013974	26.4596387215	14.783956927
123400.106924	25.9877967732	15.4026000434
123450.019794	24.4074464173	15.6469899233
123500.020222	24.2526746133	15.9438219722
123550.023106	25.2597559579	14.3945617035
123600.000237	24.7440674405	15.4688146631
123650.180345	25.0597614476	15.7215158794
123700.027741	25.6154032952	17.1849692749
123750.025487	26.6020930761	14.9532744701
123800.003798	26.3356563647	14.069978268
123850.044583	25.2317956342	14.9463983855
123900.044207	24.5145215306	14.7858383026
123950.005265	25.5055424883	15.426095695
124000.024213	25.3155736349	16.5263540659
124050.068343	24.5521902438	15.6040470459
124100.012528	23.5063727559	17.1479059223
124150.032232	24.6974269716	16.7959834792
124200.043561	26.5006756565	14.660158058
124250.00501	24.9958296894	14.6872713742
124300.038304	24.9686632899	15.1322466509
124350.061976	25.0986447777	15.4196521177
124400.049541	24.8813913181	15.3405952316
124450.002876	25.7293363429	15.6933945736
124500.027075	26.2443653147	14.5500217327
124550.029766	25.3398700608	15.9492199491
124600.042325	25.0376637255	16.9382738791
124650.004831	25.4463813647	15.7945034311
124700.041044	25.1405326636	15.5714254365
124750.004234	25.4677347566	15.6182448262
124800.088941	25.0278378867	15.3481314504
124850.047315	24.9530943761	15.1052316252
124900.018668	23.7784452445	14.9494595262
124950.007258	24.1463639449	16.3447297459
125000.018841	22.6089867311	17.8275730106
125050.025557	22.2166969366	17.2718477023
125100.008297	19.9233199176	18.1983492782
125150.024365	21.1964796769	19.8137896746
125200.032449	20.8507130623	19.2743143523
125250.031438	20.5780431582	18.349323981
125300.021412	21.994448122	19.6195719567
125350.008039	20.4382902956	19.2025618192
125400.041749	22.6288288103	19.237861407
125450.065972	20.8603418154	19.6186288106
125500.021657	20.7594331172	18.90936174
125550.021429	21.8254993721	19.4280415895
125600.051069	21.1320531392	18.7170526261
125650.003625	22.1813311395	18.3294656651
125700.033457	21.8740448115	18.4777298566
125750.002641	20.8190813723	18.8431346283
125800.050987	19.9204963737	19.6384191781
125850.037715	22.0647163053	19.4945961447
125900.044016	21.1274265504	20.5741114675
125950.054505	20.7255282682	20.9573848653
126000.01165	20.2429833957	20.004228146
126050.017119	19.2950532649	21.5056543525
126100.037337	19.3602285397	20.4181686709
126150.002289	20.2457922618	21.1626981351
126200.023615	18.8170714329	20.569420512
126250.003074	18.7141141842	20.6783776663
126300.011148	18.2508740536	22.4488179928
126350.01816	18.7036823309	22.505412046
126400.003072	17.3040455738	22.7605814963
126450.005466	17.8505554811	21.8930480666
126500.031322	19.1981514354	21.3944321633
126550.051073	20.7605863735	20.3161631907
126600.011393	19.4447920747	20.2290704937
126650.005813	19.0283632057	20.5288119144
126700.016719	20.5332160489	19.5777762921
126750.09132	21.307832683	19.2943468002
126800.058143	21.0611562913	19.1509196273
126850.025826	20.4308769679	18.8289474562
126900.042209	21.2995095006	18.6187612876
126950.018314	21.1857253328	18.4232636836
127000.066022	21.8006321941	18.3287352785
127050.025656	22.5200470845	18.2781705174
127100.031085	22.4807227557	16.9904370532
127150.084789	23.3169885513	17.8947439545
127200.006282	22.3470342107	17.4427924034
127250.010044	22.618972345	18.344483243
127300.053479	21.7626486546	19.3540708568
127350.013121	21.7345002946	18.5693142747
127400.023053	21.185944867	18.4273541408
127450.016914	20.6375721541	19.3420499673
127500.005865	19.0759072619	19.878621769
127550.003894	19.594831572	20.0063296431
127600.040922	21.6728151418	20.5741155159
127650.056302	22.5729558242	17.9538694151
127700.036542	22.0206328267	17.0733582279
127750.007449	21.345152987	17.4909818486
127800.001131	20.6072777166	16.8545881516
127850.005312	21.2064487801	17.750614574
127900.037905	22.8613869118	17.0477540302
127950.009731	24.7269236144	16.666905972
128000.015415	26.3377196848	15.4349698169
128050.043827	25.682372437	15.2357242747
128100.033463	26.207714784	15.7874059452
128150.00099	26.3406591908	15.7592376207
128200.003516	25.6031933227	15.3013825228
128250.003724	26.4209698756	16.2517055981
128300.000102	26.6153610593	14.8171794933
128350.000345	27.3527522425	14.616137254
128400.01106	26.0254468322	14.8875559773
128450.033335	25.218527873	15.5098278283
128500.006274	23.8599031559	16.0486641252
128550.02751	23.17573671	17.088999758
128600.022172	22.1304913052	17.4305329953
128650.01508	19.8014883017	18.7012541201
128700.002545	19.3845314675	19.8704216295
128750.009005	18.9234600068	20.2111423655
128800.008919	19.4672887041	19.3037931376
128850.000619	19.6961002236	20.1167046249
128900.002067	19.5564004321	21.5173976942
128950.007855	17.2547325861	23.4308338812
129000.038077	16.2648053125	24.2987462275
129050.065021	16.1870849167	24.7570102002
129100.019753	15.7810470923	27.0135898607
129150.018415	14.3114455359	26.4549320661
129200.036889	13.4710409521	26.4566595016
129250.000598	12.6703347811	26.3064926299
129300.090168	12.9681908023	27.9050406238
129350.09062	12.49099594	27.9584592904
129400.000009	12.7623070293	26.3463316837
129450.105211	13.2670934334	26.8197129565
129500.002015	14.9432919587	26.4431258109
129550.032856	15.0236842939	26.1657721905
129600.011822	15.3573723163	26.3838303489
129650.003355	15.5791144772	25.4106173193
129700.029905	14.8024249041	24.4302353357
129750.041447	14.0055078458	24.8954727805
129800.025541	13.6231176787	24.4179899387
129850.035429	14.9101235201	25.0578671531
129900.057069	13.631979366	26.8601721729
129950.00648	14.2089723701	26.7349670947
130000.003369	13.4279254197	28.0236385231
130050.005475	11.9563353447	27.4795525358
130100.008566	10.7927393052	30.4882737513
130150.029982	10.6514386372	32.4407232003
130200.014892	11.415325179	30.8864719569
130250.012667	12.0869717234	29.4401971744
130300.012322	12.5521524433	28.4737391545
130350.026511	11.8708686715	30.2057146474
130400.013388	13.074423765	32.157240766
130450.013539	12.6887405548	28.9288414776
130500.000017	12.9006350197	28.6315204545
130550.007186	12.3370682177	30.1003092752
130600.006618	13.0059830531	27.8301791612
130650.019895	13.0306379151	29.4651842616
130700.023126	12.4864033841	28.6510787781
130750.044896	12.120460793	31.3656479252
130800.022221	12.5882246165	29.909332242
130850.021587	12.7785005529	28.9773089013
130900.012853	13.1471645813	27.4079270728
130950.042593	14.2861680713	27.0703351409
131000.042347	14.2398905311	25.2594627185
131050.019514	14.3651192895	26.6267613056
131100.003215	13.8737398481	26.942967415
131150.041212	13.4630381509	26.3937553283
131200.002462	13.7318989565	26.4856093183
131250.007996	14.2165595252	25.8605094147
131300.005514	14.917782668	26.1966412253
131350.006077	14.9659549708	26.5289511856
131400.001099	13.8984196576	28.8031409729
131450.043473	13.7135474678	28.1517889015
131500.010804	14.7441264358	27.7569466162
131550.00085	16.5643640703	26.3371277877
131600.006715	15.9172735942	24.2141396226
131650.066167	17.4530359192	23.8438855601
131700.021768	16.389920409	23.1106918159
131750.009133	17.7338337552	22.6019176927
131800.041078	16.702078866	21.977233206
131850.036814	17.1005806227	23.1546789176
131900.02848	17.4545266405	22.466556799
131950.031001	17.9370383532	22.8591041538
132000.021503	16.8896037866	22.7215309353
132050.001828	17.3947240073	21.556531803
132100.008998	17.9014333796	21.474233412
132150.030297	18.2517858757	20.988386116
132200.009236	19.4467263284	20.3743931762
132250.002912	19.6439342298	21.8632743729
132300.116983	19.1041537821	22.2407225794
132350.038254	18.5677024038	21.302247793
132400.02657	17.6824617093	22.0121607376
132450.000226	19.4050214249	21.1378151654
132500.010994	18.7039174932	20.0810276121
132550.019188	21.8051241726	18.6520801685
132600.028137	20.9004709092	18.2694458828
132650.041492	21.9796661026	18.2672526312
132700.009366	21.6576181011	17.9234996544
132750.039523	23.2589055345	18.1163828395
132800.028872	24.3863732842	17.0644216849
132850.011453	24.0483157864	17.4052166397
132900.047147	23.2033087178	17.0399156566
132950.025065	23.2047156347	15.7432754797
133000.040671	22.6067793322	16.2599828287
133050.024294	22.8729438824	17.6385257017
133100.03537	22.7587789856	16.7197221087
133150.017049	21.7655475857	16.7145933769
133200.033687	22.3399034287	16.0774887221
133250.017431	22.8426052615	17.2584523968
133300.024265	24.1076903956	17.5221626989
133350.004505	23.7004686376	14.6208082977
133400.007369	24.7443128588	13.8712720022
133450.03755	24.4140711276	14.189608465
133500.033949	22.9380960801	14.8655519467
133550.024564	22.3840681518	17.1041463795
133600.000389	22.3948352922	17.1142679753
133650.021896	21.9368058395	18.045328619
133700.012863	23.6035630089	18.5647497721
133750.015468	22.9194986104	18.0686445604
133800.069779	23.1287468071	17.6862796954
133850.032617	22.6325236536	18.0064289823
133900.032118	23.9151225181	17.5085804066
133950.087521	23.605678423	16.0759340117
134000.036776	23.576613234	16.7617627314
134050.019727	22.3470367249	16.8368533467
134100.004437	22.7484972101	17.0819373357
134150.020499	23.2689536198	17.0388569583
134200.003707	23.4197146063	16.8316812303
134250.050569	22.261314589	17.3118582007
134300.023669	22.1788282263	16.3675576489
134350.001521	22.7522992346	18.3648135415
134400.033304	21.6818348558	18.3449568495
134450.032966	20.9122970783	18.6887181514
134500.016144	19.5017969724	19.8218744677
134550.029417	19.4992446221	20.211843333
134600.04415	19.6600087569	19.9040946258
134650.018923	20.1981270735	18.8442525483
134700.105913	21.7541653104	19.0390822461
134750.039383	21.7851633113	18.5449079048
134800.016195	22.2339108423	18.9867382173
134850.003992	20.2864144916	19.2137584119
134900.002539	19.891666629	20.8568058082
134950.009472	20.6951292921	19.2055526466
135000.014314	21.0479316462	19.5624556404
135050.007515	22.4374062788	18.5004543255
135100.02873	22.3708998276	17.4186273627
135150.016873	20.9869516572	19.4112757166
135200.010717	19.6479367879	18.9336632577
135250.008274	19.6784242638	19.5724674534
135300.008738	20.3682980079	19.8595042818
135350.004231	18.5952695517	19.7528863049
135400.005888	20.3412232315	19.7340233679
135450.028897	20.9619241655	19.8454470333
135500.007241	21.1594855973	18.6938714721
135550.026349	22.7292839639	16.5886501077
135600.040151	22.986092494	18.0973398821
135650.000666	21.1547223955	17.9425136735
135700.015417	20.1903145151	18.9763159428
135750.003712	20.8847029989	19.9724448031
135800.008164	20.5441106221	19.8332818583
135850.005616	20.5242788607	18.9500023322
135900.021602	20.934858502	18.2660189005
135950.018835	21.1556836357	19.1905312244
136000.037314	19.3977366391	19.340396891
136050.010489	21.5614482546	18.4449515946
136100.00904	19.5587998969	19.4836251686
136150.023538	20.5477472102	19.7709608677
136200.007892	20.3139589969	19.2726687592
136250.054368	20.0982048041	17.5211110418
136300.062536	21.5345682672	16.5258632052
136350.006737	22.128694824	17.3090939255
136400.003144	21.7964730586	18.7090834343
136450.002817	21.1791685249	18.9705896104
136500.047471	20.2776963083	17.4221379254
136550.103952	20.1991581694	19.0948764233
